onsetTR,cond,shiftedTR,subid,run,roi1,roi2,ets,group,category
63,A,66,47,3,CA23,DG,0.0406271529732436,Stress,forests
67,A,70,47,3,CA23,DG,0.1031898667492958,Stress,mountains
72,A,75,47,3,CA23,DG,0.2487929914520716,Stress,fields
77,A,80,47,3,CA23,DG,-0.3404760133961942,Stress,mountains
86,A,89,47,3,CA23,DG,0.1163113465782785,Stress,mountains
94,A,97,47,3,CA23,DG,0.0069060090767433,Stress,fields
106,A,109,47,3,CA23,DG,-0.2083146305519666,Stress,mountains
117,A,120,47,3,CA23,DG,-1.1853011117168706,Stress,forests
134,A,137,47,3,CA23,DG,2.156688501498175,Stress,mountains
147,A,150,47,3,CA23,DG,-0.1958086368786311,Stress,fields
179,A,182,47,3,CA23,DG,-0.0364119628442132,Stress,mountains
186,A,189,47,3,CA23,DG,0.065234212766501,Stress,fields
192,A,195,47,3,CA23,DG,2.602097259207918,Stress,forests
203,A,206,47,3,CA23,DG,0.7243490631113416,Stress,forests
213,A,216,47,3,CA23,DG,-0.2485964156321629,Stress,mountains
217,A,220,47,3,CA23,DG,0.0283215527601625,Stress,forests
222,A,225,47,3,CA23,DG,-1.7345334212653325,Stress,fields
230,A,233,47,3,CA23,DG,0.0702134184036429,Stress,forests
8,A,11,47,4,CA23,DG,-0.0133072762193207,Stress,mountains
31,A,34,47,4,CA23,DG,3.2940619520666803,Stress,mountains
38,A,41,47,4,CA23,DG,-0.0693186517483971,Stress,fields
46,A,49,47,4,CA23,DG,-0.7591064432379295,Stress,mountains
65,A,68,47,4,CA23,DG,0.6447961581917043,Stress,fields
74,A,77,47,4,CA23,DG,0.0337090888855265,Stress,forests
82,A,85,47,4,CA23,DG,-3.5883479221242807,Stress,fields
87,A,90,47,4,CA23,DG,-0.0885062803237576,Stress,forests
92,A,95,47,4,CA23,DG,-0.362950355025481,Stress,fields
109,A,112,47,4,CA23,DG,0.6560154692398585,Stress,mountains
117,A,120,47,4,CA23,DG,-0.1311156866840532,Stress,forests
133,A,136,47,4,CA23,DG,-3.074389170382437,Stress,fields
138,A,141,47,4,CA23,DG,0.3910332548489356,Stress,mountains
151,A,154,47,4,CA23,DG,0.2128740588054587,Stress,fields
166,A,169,47,4,CA23,DG,1.0657460736981934,Stress,mountains
188,A,191,47,4,CA23,DG,-0.076338339243688,Stress,mountains
198,A,201,47,4,CA23,DG,0.1171729363490381,Stress,forests
204,A,207,47,4,CA23,DG,0.0086796796108298,Stress,forests
224,A,227,47,4,CA23,DG,-0.289293857918445,Stress,fields
231,A,234,47,4,CA23,DG,0.1887403130256075,Stress,forests
8,A,11,48,2,CA23,DG,0.0057090059135718,Control,bridges
16,A,19,48,2,CA23,DG,-0.2028089425201387,Control,forests
21,A,24,48,2,CA23,DG,-0.1592989337114558,Control,canyons
36,A,39,48,2,CA23,DG,0.5556069654647423,Control,forests
46,A,49,48,2,CA23,DG,-0.0066770916855679,Control,forests
52,A,55,48,2,CA23,DG,3.0824988903312334,Control,canyons
59,A,62,48,2,CA23,DG,0.7033613820998695,Control,forests
69,A,72,48,2,CA23,DG,0.4513803992069342,Control,canyons
75,A,78,48,2,CA23,DG,0.0130327329379477,Control,bridges
84,A,87,48,2,CA23,DG,2.2411455516997933,Control,bridges
104,A,107,48,2,CA23,DG,0.319796548305681,Control,forests
110,A,113,48,2,CA23,DG,0.2674333174471472,Control,canyons
121,A,124,48,2,CA23,DG,0.0730370135478875,Control,bridges
134,A,137,48,2,CA23,DG,0.3180958321525948,Control,canyons
147,A,150,48,2,CA23,DG,2.383439419629042,Control,canyons
152,A,155,48,2,CA23,DG,1.944259469585532,Control,bridges
159,A,162,48,2,CA23,DG,-0.1905339461468964,Control,forests
164,A,167,48,2,CA23,DG,0.9711756873963044,Control,bridges
187,A,190,48,2,CA23,DG,1.18768016385548,Control,bridges
198,A,201,48,2,CA23,DG,0.7206498897031509,Control,forests
234,A,237,48,2,CA23,DG,0.0124799289624079,Control,canyons
13,A,16,48,3,CA23,DG,-0.034742504440858,Control,canyons
30,A,33,48,3,CA23,DG,-0.0058235302813657,Control,forests
35,A,38,48,3,CA23,DG,-0.1226580283749833,Control,canyons
45,A,48,48,3,CA23,DG,0.0723721640086735,Control,forests
51,A,54,48,3,CA23,DG,1.2242955049386153,Control,bridges
58,A,61,48,3,CA23,DG,1.479344930557947,Control,forests
78,A,81,48,3,CA23,DG,-0.3834239538175014,Control,canyons
82,A,85,48,3,CA23,DG,0.1846395957327737,Control,bridges
112,A,115,48,3,CA23,DG,-0.0993224318360767,Control,canyons
116,A,119,48,3,CA23,DG,0.7800916947111983,Control,bridges
120,A,123,48,3,CA23,DG,1.9165331815619668,Control,forests
129,A,132,48,3,CA23,DG,0.0797063832999806,Control,bridges
145,A,148,48,3,CA23,DG,2.138592232466836,Control,bridges
150,A,153,48,3,CA23,DG,0.0003422109263565,Control,canyons
155,A,158,48,3,CA23,DG,2.5515152192514967,Control,forests
174,A,177,48,3,CA23,DG,0.9060334862824476,Control,bridges
179,A,182,48,3,CA23,DG,1.3751266911412892,Control,forests
188,A,191,48,3,CA23,DG,0.9562261131520184,Control,canyons
203,A,206,48,3,CA23,DG,0.6514374899087751,Control,bridges
211,A,214,48,3,CA23,DG,0.1553246585194537,Control,canyons
222,A,225,48,3,CA23,DG,0.050083447267905,Control,forests
5,A,8,48,4,CA23,DG,-0.0023052656640657,Control,canyons
12,A,15,48,4,CA23,DG,1.7224456728209423,Control,bridges
21,A,24,48,4,CA23,DG,1.1217752200113469,Control,forests
35,A,38,48,4,CA23,DG,-0.6649728266405655,Control,forests
42,A,45,48,4,CA23,DG,0.2467739077907525,Control,bridges
61,A,64,48,4,CA23,DG,0.166024486525032,Control,canyons
80,A,83,48,4,CA23,DG,-0.383732641854719,Control,canyons
88,A,91,48,4,CA23,DG,-0.3278799865102982,Control,bridges
101,A,104,48,4,CA23,DG,0.579096327333407,Control,bridges
112,A,115,48,4,CA23,DG,0.7598553578391327,Control,bridges
129,A,132,48,4,CA23,DG,0.540985479949819,Control,forests
135,A,138,48,4,CA23,DG,1.40055612769089,Control,bridges
147,A,150,48,4,CA23,DG,-0.0528454487263924,Control,forests
159,A,162,48,4,CA23,DG,0.4505044923711566,Control,forests
169,A,172,48,4,CA23,DG,-0.378391903050423,Control,canyons
180,A,183,48,4,CA23,DG,0.2017288611471184,Control,forests
186,A,189,48,4,CA23,DG,-0.0769752674327417,Control,bridges
207,A,210,48,4,CA23,DG,0.0450614904123297,Control,canyons
219,A,222,48,4,CA23,DG,0.6633905254275053,Control,canyons
230,A,233,48,4,CA23,DG,-0.4962562517036424,Control,canyons
235,A,238,48,4,CA23,DG,0.7175672065934393,Control,forests
8,A,11,49,2,CA23,DG,6.6324946107293,Control,beaches
32,A,35,49,2,CA23,DG,-0.0922718829683017,Control,fields
38,A,41,49,2,CA23,DG,1.0562114604025326,Control,fields
59,A,62,49,2,CA23,DG,-0.484734376654017,Control,waterfalls
65,A,68,49,2,CA23,DG,3.6873011192177434,Control,fields
70,A,73,49,2,CA23,DG,0.0062401967997513,Control,waterfalls
93,A,96,49,2,CA23,DG,0.008745756854245,Control,beaches
106,A,109,49,2,CA23,DG,1.6720284815577102,Control,waterfalls
111,A,114,49,2,CA23,DG,1.845925499578128,Control,beaches
116,A,119,49,2,CA23,DG,-0.5069147329308692,Control,waterfalls
134,A,137,49,2,CA23,DG,0.9942306388816764,Control,beaches
146,A,149,49,2,CA23,DG,-0.3515793838240745,Control,beaches
158,A,161,49,2,CA23,DG,-0.1910064175745096,Control,fields
170,A,173,49,2,CA23,DG,0.3400148704032507,Control,fields
180,A,183,49,2,CA23,DG,0.3305351974440295,Control,beaches
191,A,194,49,2,CA23,DG,0.2122892335424079,Control,waterfalls
197,A,200,49,2,CA23,DG,0.2166571641851448,Control,fields
202,A,205,49,2,CA23,DG,1.552774368325391,Control,beaches
218,A,221,49,2,CA23,DG,-4.499683326324825,Control,fields
228,A,231,49,2,CA23,DG,-1.2993862431287684,Control,waterfalls
235,A,238,49,2,CA23,DG,-0.0126310015843739,Control,waterfalls
9,A,12,49,3,CA23,DG,-0.2052418296337234,Control,beaches
15,A,18,49,3,CA23,DG,-0.0016580547202941,Control,waterfalls
26,A,29,49,3,CA23,DG,0.2384829925599725,Control,fields
36,A,39,49,3,CA23,DG,0.0218157436245285,Control,fields
45,A,48,49,3,CA23,DG,0.277118203600733,Control,waterfalls
70,A,73,49,3,CA23,DG,-0.0131645888413507,Control,beaches
76,A,79,49,3,CA23,DG,-0.0023735308985754,Control,waterfalls
86,A,89,49,3,CA23,DG,0.2729618562923422,Control,beaches
99,A,102,49,3,CA23,DG,4.714730383414775,Control,beaches
107,A,110,49,3,CA23,DG,1.372591659785866,Control,fields
118,A,121,49,3,CA23,DG,1.8218243892027937,Control,waterfalls
128,A,131,49,3,CA23,DG,-0.3549110038547653,Control,beaches
137,A,140,49,3,CA23,DG,1.2113752793400334,Control,beaches
154,A,157,49,3,CA23,DG,-0.4283998270575412,Control,waterfalls
163,A,166,49,3,CA23,DG,-0.0417793612259538,Control,fields
178,A,181,49,3,CA23,DG,-1.0887019137090976,Control,waterfalls
186,A,189,49,3,CA23,DG,-0.8706701968668037,Control,beaches
192,A,195,49,3,CA23,DG,-1.2926027682597954,Control,fields
200,A,203,49,3,CA23,DG,-0.1039354708883122,Control,waterfalls
208,A,211,49,3,CA23,DG,-0.751086533160644,Control,fields
217,A,220,49,3,CA23,DG,-1.0148034391976275,Control,fields
22,A,25,49,4,CA23,DG,0.00093262501968,Control,beaches
31,A,34,49,4,CA23,DG,0.7683874569846713,Control,waterfalls
45,A,48,49,4,CA23,DG,-0.1761264130029938,Control,waterfalls
54,A,57,49,4,CA23,DG,-0.1737002547874939,Control,beaches
67,A,70,49,4,CA23,DG,0.0895040618985903,Control,waterfalls
73,A,76,49,4,CA23,DG,1.27420880291252,Control,fields
85,A,88,49,4,CA23,DG,-0.0868130694121454,Control,fields
95,A,98,49,4,CA23,DG,2.7478062191478467,Control,fields
106,A,109,49,4,CA23,DG,1.074282669300198,Control,waterfalls
143,A,146,49,4,CA23,DG,1.8011545642249376,Control,waterfalls
150,A,153,49,4,CA23,DG,0.8024548630532138,Control,waterfalls
158,A,161,49,4,CA23,DG,-0.230116328894343,Control,beaches
170,A,173,49,4,CA23,DG,5.208897837086163,Control,fields
174,A,177,49,4,CA23,DG,-0.0344890009195258,Control,beaches
182,A,185,49,4,CA23,DG,0.3076289439351923,Control,fields
194,A,197,49,4,CA23,DG,0.0166940526806127,Control,beaches
202,A,205,49,4,CA23,DG,1.9095536496443235,Control,beaches
214,A,217,49,4,CA23,DG,-0.7404009084142342,Control,fields
223,A,226,49,4,CA23,DG,-0.0269828054790763,Control,fields
229,A,232,49,4,CA23,DG,0.5194375563123994,Control,beaches
